"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @Visko_: Audiencias del #TourTVE 2017, histórico del Tour y gráfica comparativa. https://t.co/WuISpAaXrm",FALSE,0,NA,2017-07-24 19:41:51,FALSE,NA,"889571346870669316",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pedalkolpez",25,TRUE,FALSE,NA,NA
". @pedrodelgadoweb tu también pagas los 44€ del tunel de frejus cuando vas a retransmitir #tourtve pq dsd 1980 digo yo que ya estará pagado",FALSE,0,NA,2017-07-24 19:33:39,FALSE,NA,"889569286624301057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheTemerarios",0,FALSE,FALSE,NA,NA
"Finalizado el #tourdefrancia 2017, aquí dejamos el resumen de las etapas más relevantes.
#TourTVE #TourdeFrancia2017
https://t.co/eneTb0eKLA",FALSE,1,NA,2017-07-24 18:38:35,FALSE,NA,"889555425254879232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lineasdefondo",2,FALSE,FALSE,NA,NA
"RT @65chusete: #TourTVE Carles en el rugby no se para el partido a no ser q d verdad sea algo grave !!!",FALSE,0,NA,2017-07-24 17:47:43,FALSE,NA,"889542624318808066",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SuzanneCisnero7",2,TRUE,FALSE,NA,NA
"RT @garcialared: Prohibición de pinganillos y Garmin, más ataques y menos control, más espectáculo
#TourTVE",FALSE,0,NA,2017-07-24 17:43:09,FALSE,NA,"889541476140675074",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cancellara1969",9,TRUE,FALSE,NA,NA
"@garcialared No al ciclismo moderno!!! @Copedaleando #TourTVE #tourdefrance2017",FALSE,2,"garcialared",2017-07-24 17:15:23,FALSE,"889164968456794112","889534488358813698","1091585965","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pachirulo_BB",0,FALSE,FALSE,NA,NA
"RT @garcialared: Prohibición de pinganillos y Garmin, más ataques y menos control, más espectáculo
#TourTVE",FALSE,0,NA,2017-07-24 17:14:51,FALSE,NA,"889534355277828096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pachirulo_BB",9,TRUE,FALSE,NA,NA
"RT @IsaakHerRod86: #TourTVE  que opinais del llamado nuevo contador, Enric Mas?",FALSE,0,NA,2017-07-24 17:01:18,FALSE,NA,"889530945367355393",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","excadonsri1983",2,TRUE,FALSE,NA,NA
"RT @josuelena: ...Y FIN! Au revoir, París. Au revoir @LeTour 2017 #TourTVE @telediario_tve https://t.co/xRTfc3jah1",FALSE,0,NA,2017-07-24 16:42:43,FALSE,NA,"889526266931671045",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cmgomez1972",1,TRUE,FALSE,NA,NA
"RT @andreasgonzalez: #TourTVE A ver si la Vuelta se anima con el espectacular Coll de Pradell  (Berguedà) https://t.co/iiKKlYx20j",FALSE,0,NA,2017-07-24 16:17:25,FALSE,NA,"889519902012395521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","manchemanuel",7,TRUE,FALSE,NA,NA
"RT @rtve: Froome supera la emboscada de Bardet en el Macizo Central y Mollema consigue su primera etapa https://t.co/6MtBbeC092 #TourTVE ht…",FALSE,0,NA,2017-07-24 16:11:04,FALSE,NA,"889518303114403842",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MARIAGU38199569",4,TRUE,FALSE,NA,NA
"RT @Nutrinovex: A más de uno le iría bien un Longovit <ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> #TourTVE https://t.co/J297zqww86",FALSE,0,NA,2017-07-24 16:06:47,FALSE,NA,"889517224247136259",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Victorbenages",8,TRUE,FALSE,NA,NA
"RT @Alpe__dHuez: El maillot de la combinada, la mayor ridiculez que jamas he visto. #TourTVE",FALSE,0,NA,2017-07-24 16:03:03,FALSE,NA,"889516284869828608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emilypetertom",6,TRUE,FALSE,NA,NA
"RT @Visko_: Audiencias del #TourTVE 2017, histórico del Tour y gráfica comparativa. https://t.co/WuISpAaXrm",FALSE,0,NA,2017-07-24 16:00:06,FALSE,NA,"889515540917739520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","raffilpt",25,TRUE,FALSE,NA,NA
"RT @andreasgonzalez: #TourTVE A ver si la Vuelta se anima con el espectacular Coll de Pradell  (Berguedà) https://t.co/iiKKlYx20j",FALSE,0,NA,2017-07-24 15:07:08,FALSE,NA,"889502214997381120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tonipz74",7,TRUE,FALSE,NA,NA
"RT @andreasgonzalez: #TourTVE A ver si la Vuelta se anima con el espectacular Coll de Pradell  (Berguedà) https://t.co/iiKKlYx20j",FALSE,0,NA,2017-07-24 15:03:20,FALSE,NA,"889501256775069696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","berguedaturisme",7,TRUE,FALSE,NA,NA
"#tourtve se acabó menos mal en 10 dias #vueltaaburgos yeahhhhhhh https://t.co/MCAok39lEX",FALSE,0,NA,2017-07-24 14:55:49,FALSE,NA,"889499364644794374",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ElFiscalGodot",0,FALSE,FALSE,NA,NA
"RT @Visko_: Audiencias del #TourTVE 2017, histórico del Tour y gráfica comparativa. https://t.co/WuISpAaXrm",FALSE,0,NA,2017-07-24 14:54:58,FALSE,NA,"889499152127864833",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","TELECICLISMO",25,TRUE,FALSE,NA,NA
"Ayer era un buen día para recordar esto #TDF2017 #TourTVE https://t.co/IGYq4kkwVw",FALSE,0,NA,2017-07-24 14:41:42,FALSE,NA,"889495811742208001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jotaefe1987",0,FALSE,FALSE,NA,NA
"RT @Visko_: Audiencias del #TourTVE 2017, histórico del Tour y gráfica comparativa. https://t.co/WuISpAaXrm",FALSE,0,NA,2017-07-24 14:28:31,FALSE,NA,"889492494731411456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pajarracok",25,TRUE,FALSE,NA,NA
"No es tan sencillo... 
echarse la siesta sin el Tour de fondo. ¿que le queda a la Vuelta? #rtve #tve  #TourTVE #siestatime",FALSE,0,NA,2017-07-24 14:24:03,FALSE,NA,"889491370628567041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AQuesada83",0,FALSE,FALSE,NA,NA
"RT @Visko_: Audiencias del #TourTVE 2017, histórico del Tour y gráfica comparativa. https://t.co/WuISpAaXrm",FALSE,0,NA,2017-07-24 14:13:31,FALSE,NA,"889488720264650753",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","PARbelaezR",25,TRUE,FALSE,NA,NA
"RT @Visko_: Audiencias del #TourTVE 2017, histórico del Tour y gráfica comparativa. https://t.co/WuISpAaXrm",FALSE,0,NA,2017-07-24 14:05:35,FALSE,NA,"889486725243957248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FranReyesF",25,TRUE,FALSE,NA,NA
"RT @Visko_: Audiencias del #TourTVE 2017, histórico del Tour y gráfica comparativa. https://t.co/WuISpAaXrm",FALSE,0,NA,2017-07-24 13:53:40,FALSE,NA,"889483723388968960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fontania_",25,TRUE,FALSE,NA,NA
"RT @Cronoburradas1: Cuando le pides salir a la chica que te gusta y te dice que tiene novio #TDF2017 #TourTVE https://t.co/WSk1igozgb",FALSE,0,NA,2017-07-24 13:34:45,FALSE,NA,"889478963734732800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SergioVCF_9",6,TRUE,FALSE,NA,NA
"RT @Visko_: Carlos de Andrés es un jeta que no tiene ni la decencia de rectificar la mentira que ha soltado sobre De Gendt  #TourTVE",FALSE,0,NA,2017-07-24 13:04:10,FALSE,NA,"889471269372137473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlbertoCapsi",3,TRUE,FALSE,NA,NA
"RT @lavuelta: ""Será una Vuelta con salida espectacular, sorpresa en Castellón y colosos como el Angliru"".
Javier Guillén
#TourTVE #LV2017",FALSE,6,NA,2017-07-24 13:00:57,FALSE,NA,"889470459305242624",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","VenACastellon",1,FALSE,FALSE,NA,NA
"RT @pacense1905: #TourTVE cuando volvera a pasar la vuelta España por extremadura?lleva muchos años sin pasar",FALSE,0,NA,2017-07-24 12:50:21,FALSE,NA,"889467792117968896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sotopulido",1,TRUE,FALSE,NA,NA
"RT @Visko_: Audiencias del #TourTVE 2017, histórico del Tour y gráfica comparativa. https://t.co/WuISpAaXrm",FALSE,0,NA,2017-07-24 12:26:59,FALSE,NA,"889461910235742208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","InacioBellas",25,TRUE,FALSE,NA,NA
"RT @Visko_: Audiencias del Tour a falta de los datos del ultimo fin de semana. Ale, comentad algo #TourTVE https://t.co/j6kI1wJsSM",FALSE,0,NA,2017-07-24 12:25:31,FALSE,NA,"889461542445559808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sergiauskas",4,TRUE,FALSE,NA,NA
"RT @Visko_: Audiencias del #TourTVE 2017, histórico del Tour y gráfica comparativa. https://t.co/WuISpAaXrm",FALSE,0,NA,2017-07-24 12:23:51,FALSE,NA,"889461121903722496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Roubaixero",25,TRUE,FALSE,NA,NA
"Audiencias del #TourTVE 2017, histórico del Tour y gráfica comparativa. https://t.co/WuISpAaXrm",FALSE,25,NA,2017-07-24 12:22:35,FALSE,NA,"889460805170847749",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Visko_",25,FALSE,FALSE,NA,NA
"RT @DanielRace_: Review a fondo de la BH LYNX race carbon https://t.co/Hzc2mKVnx4 #btt #mtb #ciclismo #tourtve https://t.co/ZY6X4YuhBJ",FALSE,0,NA,2017-07-24 12:10:09,FALSE,NA,"889457673674141696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Taymoryworld",4,TRUE,FALSE,NA,NA
"RT @AlejoDaza93: #TourTVE Sabéis que ha pasado con @jarlinsonpantan???",FALSE,0,NA,2017-07-24 12:02:40,FALSE,NA,"889455792277073920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nerrelobob1982",1,TRUE,FALSE,NA,NA
"¡Forumclínic está disponible! https://t.co/ehEBwmyG9s Gracias a @diariomedico #tourtve",FALSE,0,NA,2017-07-24 11:59:18,FALSE,NA,"889454942330781696",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","forumclinic",0,FALSE,FALSE,NA,NA
"@Lluispareja @Ciclismo2005 @CSE1970 A ninguno. Porque son EZPAÑOLES. #TourTVE",FALSE,0,"Lluispareja",2017-07-24 11:56:39,FALSE,"889144526010556416","889454278187855872","1926633745","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chairmanrio",0,FALSE,FALSE,NA,NA
"RT @pedrodelgadoweb: #TourTVE https://t.co/bMp17sEYDt",FALSE,0,NA,2017-07-24 11:44:08,FALSE,NA,"889451128324272128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lopez_virginia",47,TRUE,FALSE,NA,NA
"RT @Felipelect: El #Tour de @MikelLandaMeana salva el papel del delicado ciclismo español https://t.co/yKJkBLKGJ8 #TourTVE #TDF17 #TDF2017",FALSE,0,NA,2017-07-24 11:35:18,FALSE,NA,"889448903585787904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Juaneltuercasss",6,TRUE,FALSE,NA,NA
"RT @Felipelect: El #Tour de @MikelLandaMeana salva el papel del delicado ciclismo español https://t.co/yKJkBLKGJ8 #TourTVE #TDF17 #TDF2017",FALSE,0,NA,2017-07-24 11:19:59,FALSE,NA,"889445050610065408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JPaniwa",6,TRUE,FALSE,NA,NA
"RT @txakitoledo: El de la moto no se anda con tonterias #TourTVE https://t.co/lUbo5uZrWp",FALSE,0,NA,2017-07-24 11:15:48,FALSE,NA,"889443998481489920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","josemarpi",50,TRUE,FALSE,NA,NA
"RT @andreasgonzalez: #TourTVE A ver si la Vuelta se anima con el espectacular Coll de Pradell  (Berguedà) https://t.co/iiKKlYx20j",FALSE,0,NA,2017-07-24 11:15:31,FALSE,NA,"889443925773213697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lopezrobisco",7,TRUE,FALSE,NA,NA
"RT @Felipelect: El #Tour de @MikelLandaMeana salva el papel del delicado ciclismo español https://t.co/yKJkBLKGJ8 #TourTVE #TDF17 #TDF2017",FALSE,0,NA,2017-07-24 10:48:40,FALSE,NA,"889437168489426946",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_jordidv",6,TRUE,FALSE,NA,NA
"RT @Felipelect: El #Tour de @MikelLandaMeana salva el papel del delicado ciclismo español https://t.co/yKJkBLKGJ8 #TourTVE #TDF17 #TDF2017",FALSE,0,NA,2017-07-24 10:44:10,FALSE,NA,"889436036744585216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ciclismortve",6,TRUE,FALSE,NA,NA
"El #Tour de @MikelLandaMeana salva el papel del delicado ciclismo español https://t.co/yKJkBLKGJ8 #TourTVE #TDF17 #TDF2017",FALSE,4,NA,2017-07-24 10:37:02,FALSE,NA,"889434239237853185",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Felipelect",6,FALSE,FALSE,NA,NA
"RT @ciclismortve: Urán y Bardet escoltan a Froome en su cuarta corona https://t.co/SyGreVcfyc vía @rtve #TourTVE #TDF17 #TDF2017",FALSE,0,NA,2017-07-24 10:18:16,FALSE,NA,"889429518338990080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","roberurrea",6,TRUE,FALSE,NA,NA
"RT @ciclismortve: París vive otro nuevo episodio de la era Chris Froome https://t.co/suGEjo49hZ vía @felipelect #TourTVE #TDF17 #TDF2017",FALSE,0,NA,2017-07-24 10:11:31,FALSE,NA,"889427820165963776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","roberurrea",4,TRUE,FALSE,NA,NA
"Mis 11 corredores clave de este pasado #TourDeFrancia https://t.co/fOiGzx3QGi #vídeo #TourTVE #ciclismo",FALSE,2,NA,2017-07-24 10:05:23,FALSE,NA,"889426276569763841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ddcampista",0,FALSE,FALSE,NA,NA
"RT @retrochenta: Cuando el ciclismo era uno de los deportes rey en España. #TourTVE https://t.co/FOHKsppAgT",FALSE,0,NA,2017-07-24 09:56:32,FALSE,NA,"889424048538759173",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jesus_f_r",123,TRUE,FALSE,NA,NA
"4 Tours. #tourdefrancia #TourTVE congratulations @chrisfroome https://t.co/xqp4i0ZLcf",FALSE,0,NA,2017-07-24 09:19:00,FALSE,NA,"889414601737207808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","quimicucho",0,FALSE,FALSE,NA,NA
"#TourTVE que haré hoy que no hay tour... esperar y esperar dándole vueltas",FALSE,0,NA,2017-07-24 09:17:46,FALSE,NA,"889414293506183168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jacintosolanas",0,FALSE,FALSE,NA,NA
"#Audiencias SÁBADO
El #TourTVE anota un 10,9%, #SesionDeTarde 8% y #CineDeBarrio 9,6% en la tarde de La 1",FALSE,2,NA,2017-07-24 09:12:09,FALSE,NA,"889412878511603713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TeleTuitero",0,FALSE,FALSE,NA,NA
"The latest Le Monde Dedante! https://t.co/27Q6OhppnN #tourtve",FALSE,0,NA,2017-07-24 08:48:31,FALSE,NA,"889406930447413248",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Mnevis",0,FALSE,FALSE,NA,NA
"¡Forumclínic está disponible! https://t.co/ehEBwmyG9s Gracias a @Inma_Grau #dmédicojoven #tourtve",FALSE,0,NA,2017-07-24 07:58:33,FALSE,NA,"889394358692327424",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","forumclinic",0,FALSE,FALSE,NA,NA
"RT @andreasgonzalez: #TourTVE A ver si la Vuelta se anima con el espectacular Coll de Pradell  (Berguedà) https://t.co/iiKKlYx20j",FALSE,0,NA,2017-07-24 07:07:38,FALSE,NA,"889381544753856512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","santitant",7,TRUE,FALSE,NA,NA
"ANÁLISIS | El #TourTVE <ed><U+00A0><U+00BD><ed><U+00BA><U+00B4>, maillot de oro de los deportes televisados. Por @victorjuste https://t.co/gL5D7GN6yI https://t.co/S5T6O4ZZk7",FALSE,0,NA,2017-07-24 07:00:01,FALSE,NA,"889379628384751616",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","eltelevisero",0,FALSE,FALSE,NA,NA
"RT @pedrodelgadoweb: #TourTVE https://t.co/bMp17sEYDt",FALSE,0,NA,2017-07-24 06:57:24,FALSE,NA,"889378967337279489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chemamatematico",47,TRUE,FALSE,NA,NA
"...Y FIN! Au revoir, París. Au revoir @LeTour 2017 #TourTVE @telediario_tve https://t.co/xRTfc3jah1",FALSE,11,NA,2017-07-24 06:53:40,FALSE,NA,"889378028404584448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","josuelena",1,FALSE,FALSE,NA,NA
"Ahora que acaba el concierto os presento a mi ""banda"": Carlos y Fer. Oliván y Romera. Un honor vivir esta aventura… https://t.co/eU65kkR7jh",FALSE,13,NA,2017-07-24 06:35:25,TRUE,NA,"889373435826143232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","josuelena",1,FALSE,FALSE,NA,NA
"RT @CiclismoaTope12: Creeis que @chrisfroome igualará a 
Induráin , Merckx , Hinault y Anquetil  #TDF2017 #TourTVE #TourDeFrancia",FALSE,0,NA,2017-07-24 03:30:57,FALSE,NA,"889327014095847429",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ronaldsheinerd",4,TRUE,FALSE,NA,NA
"RT @rtve: <ed><U+00A0><U+00BD><ed><U+00B4><U+00B4>  Chris Froome gana su cuarto Tour de Francia
https://t.co/9kfaD36rIA #TourTVE #TDF2017 https://t.co/jIQn5vypDS",FALSE,0,NA,2017-07-24 03:00:22,FALSE,NA,"889319316998545411",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","themarisaa",7,TRUE,FALSE,NA,NA
"RT @PuritoRodriguez: Quien gana en caso de fotofinish?? El que pisa antes la linea o el que llega antes con el tubular?? #TourTVE #ignoranc…",FALSE,0,NA,2017-07-24 02:31:23,FALSE,NA,"889312022562787329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kamar17",119,TRUE,FALSE,NA,NA
"¡RozilaTV tv on line en un click está disponible! https://t.co/DnGl0gsslS #weuro2017 #tourtve",FALSE,0,NA,2017-07-24 02:20:25,FALSE,NA,"889309264317120515",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","RozilaTv",0,FALSE,FALSE,NA,NA
"RT @CiclismoaTope12: Creeis que @chrisfroome igualará a 
Induráin , Merckx , Hinault y Anquetil  #TDF2017 #TourTVE #TourDeFrancia",FALSE,0,NA,2017-07-24 01:15:04,FALSE,NA,"889292816383328256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnneStavrica",4,TRUE,FALSE,NA,NA
"RT @aserrano1001: Grande @forges con sus chistes. Ejemplo claro de cuñadismo sobre @albertocontador en el #TDF2017. Ánimo campeón. #TourTVE…",FALSE,0,NA,2017-07-24 01:05:22,FALSE,NA,"889290377265643522",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LILIANARTEAGA",3,TRUE,FALSE,NA,NA
"Creeis que @chrisfroome igualará a 
Induráin , Merckx , Hinault y Anquetil  #TDF2017 #TourTVE #TourDeFrancia",FALSE,1,NA,2017-07-24 01:05:15,FALSE,NA,"889290345997115395",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CiclismoaTope12",4,FALSE,FALSE,NA,NA
"RT @MonoDeBici_Ofic: ¡Viva la bici! <ed><U+00A0><U+00BD><ed><U+00B8><U+0080>
--
#tourdefrance2017 #TDF2017 #tdf #tourtve @MonoDeBici_Ofic #Monodebici #ciclismo #Bicicleta https:/…",FALSE,0,NA,2017-07-23 22:56:16,FALSE,NA,"889257885921943556",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","tweetbici",5,TRUE,FALSE,NA,NA
"RT @ElFiscalGodot: Sin el #tourtve #ligasantander ni #ACB #NBA #lavidanotienesentido menos mal que la vueltaaburgos arranca en nadita",FALSE,0,NA,2017-07-23 22:47:15,FALSE,NA,"889255615700373505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cristina232cal1",1,TRUE,FALSE,NA,NA
